Time,SPX,VIX,TVOLSP,VOLSPD,ADSPD,TIKSP,Return,Trend5h,Trend1h,Trend30min,Return5h,Return1h,Return30min
11/18/2020 11:40,3614.62,21.98,205589,82877843,108,-90,8.02362E-05,0,0,0,-0.015553502,-0.00386486,-0.001018088
11/18/2020 11:50,3611.1,22,211195,78532498,74,-200,-0.000973823,0,0,0,-0.013632965,-0.003658165,-0.001362466
11/18/2020 12:00,3610.87,22.05,216385,80146786,74,-84,-6.36925E-05,0,0,0,-0.014672364,-0.002769416,-0.001484407
11/18/2020 12:10,3610.94,22.06,222148,80754775,76,-160,1.93859E-05,0,0,0,-0.014439453,-0.004239893,-0.002849673
11/18/2020 12:20,3606.18,22.13,227075,45693677,46,-232,-0.001318216,0,0,0,-0.013024863,-0.004167845,-0.002298831
11/18/2020 12:30,3605.51,22.21,232473,28610513,28,-244,-0.000185792,0,0,0,-0.012209091,-0.003416992,-0.001286919
11/18/2020 12:40,3600.65,22.23,237786,20971069,-7,-308,-0.001347937,0,0,0,-0.010920251,-0.001097024,-0.001394193
11/18/2020 12:50,3597.89,22.53,244183,19025225,-17,-318,-0.000766528,0,1,0,-0.010656246,0.000244588,-0.00187332
11/18/2020 13:00,3600.87,22.41,250539,26331888,5,-152,0.000828263,0,0,0,-0.010647427,-0.002041173,-0.002132818
11/18/2020 13:10,3595.63,22.56,257537,2996979,-51,-312,-0.001455204,0,1,1,-0.010857624,0.001023465,0.000297583
11/18/2020 13:20,3591.15,22.96,264435,-10739782,-92,-304,-0.001245957,0,1,1,-0.009718335,0.000916141,0.002121883
11/18/2020 13:30,3593.19,22.74,273196,-6039203,-85,-198,0.000568063,0,0,1,-0.009643242,-0.002975072,9.18404E-05
11/18/2020 13:40,3596.7,22.61,280280,-69714,-67,-156,0.000976848,0,0,1,-0.010259404,-0.005232574,0.000725665
11/18/2020 13:50,3598.77,22.55,286932,5407115,-36,-292,0.000575528,0,0,0,-0.010339644,-0.00866685,-0.001203189
11/18/2020 14:00,3593.52,22.64,293407,-22227723,-112,-332,-0.001458832,0,0,0,-0.008134086,-0.007288119,-0.003066631
11/18/2020 14:10,3599.31,22.48,302355,-3798326,-67,-308,0.001611234,0,0,0,-0.009693525,-0.012844128,-0.005953919
11/18/2020 14:20,3594.44,22.61,309940,-24224916,-122,-332,-0.001353037,0,0,0,-0.007172188,-0.008833087,-0.007472652
11/18/2020 14:30,3582.5,22.93,319642,-58180554,-190,-402,-0.003321797,0,0,0,-0.004027913,-0.006110258,-0.004234473
11/18/2020 14:40,3577.88,23.16,334869,-80567636,-221,-392,-0.001289602,0,0,0,-0.002462352,-0.00574083,-0.006931479
11/18/2020 14:50,3567.58,23.37,354479,-141449388,-294,-324,-0.0028788,1,0,0,0.000633483,-0.004263394,-0.001370677
11/18/2020 15:00,3567.33,23.64,417482,-249562986,-294,-82,-7.00755E-05,1,0,0,0.001017568,-0.003394696,-0.001883762
11/19/2020 8:40,3553.08,23.37,54374,-23564338,-220,-170,-0.003994584,1,1,1,0.007303523,0.002727211,0.00119896
11/19/2020 8:50,3562.69,23.17,67893,-8368506,-82,-180,0.002704696,1,1,0,0.004277667,0.000224549,-0.002896688
11/19/2020 9:00,3560.61,23.2,79526,-15250710,-99,-306,-0.000583829,1,0,0,0.004322293,-0.000151659,-0.001513786
11/19/2020 9:10,3557.34,23.33,90577,-21242630,-104,-278,-0.000918382,1,1,1,0.005675589,0.000297975,0.001526421
11/19/2020 9:20,3552.37,23.63,100058,-46375493,-204,-288,-0.001397111,1,1,1,0.006474551,0.002674271,0.003130305
11/19/2020 9:30,3555.22,23.47,109952,-47372839,-193,-208,0.000802281,1,1,1,0.005979939,0.000751008,0.001364191
11/19/2020 9:40,3562.77,23.1,119105,-26165433,-116,-34,0.002123638,1,0,0,0.004788409,-0.001114302,-0.001226574
11/19/2020 9:50,3563.49,23.09,127054,-33121728,-76,-262,0.00020209,1,0,0,0.004473143,-0.00120107,-0.000454611
11/19/2020 10:00,3560.07,23.34,134348,-48170920,-131,-228,-0.000959733,1,1,0,0.006019545,0.000398869,-0.000612348
11/19/2020 10:10,3558.4,23.28,141230,-57231775,-153,-236,-0.000469092,1,1,1,0.00502192,0.000823404,0.00011241
11/19/2020 10:20,3561.87,23.04,147740,-44043987,-105,-248,0.000975157,1,0,0,0.002220744,-0.000651343,-0.000746799
11/19/2020 10:30,3557.89,23.05,154167,-46146885,-188,-316,-0.001117391,1,1,1,0.003968644,0.001304144,0.001011836
11/19/2020 10:40,3558.8,23.15,161203,-40577039,-174,-288,0.00025577,1,0,1,0.002076543,-0.000620996,0.000710914
11/19/2020 10:50,3559.21,23.14,167536,-52851543,-173,-148,0.000115207,1,0,1,0.002126876,-0.000831645,9.55268E-05
11/19/2020 11:00,3561.49,22.97,173365,-29551441,-142,-162,0.000640592,1,0,1,0.00168188,-0.000828305,0.000292013
11/19/2020 11:10,3561.33,22.96,178895,-54818505,-166,-280,-4.4925E-05,1,0,0,0.002515914,-0.000429615,-0.001330963
11/19/2020 11:20,3559.55,23.1,184569,-54110038,-164,-270,-0.000499813,1,1,0,0.002966667,0.000564678,-0.000927083
11/19/2020 11:30,3562.53,23.02,189904,-45579661,-143,-108,0.000837184,1,1,0,0.002669451,0.000494031,-0.001119991
11/19/2020 11:40,3556.59,23.02,195141,-63432486,-178,-326,-0.001667354,1,1,1,0.004900762,0.002201547,0.00090255
11/19/2020 11:50,3556.25,23.42,200368,-64843481,-186,-192,-9.55972E-05,1,1,1,0.004859051,0.003489631,0.001493146
11/19/2020 12:00,3558.54,23.31,204921,-48087411,-153,-294,0.000643937,1,1,1,0.004872785,0.002678065,0.001615831
11/19/2020 12:10,3559.8,23.49,211674,-44543947,-135,-114,0.000354078,1,1,1,0.002713636,0.002604079,0.001297826
11/19/2020 12:20,3561.56,23.28,216088,-25385171,-103,-240,0.00049441,1,1,1,0.002063702,0.002324824,0.001993508
11/19/2020 12:30,3564.29,23.32,221780,-29856466,-95,-284,0.000766518,1,1,1,0.001815228,0.00187134,0.00106052
11/19/2020 12:40,3564.42,23.24,226243,-32469796,-97,-162,3.64729E-05,1,1,1,0.001629999,0.004098844,0.00130456
11/19/2020 12:50,3568.66,23.18,231262,-13761488,-80,-166,0.001189534,1,1,1,0.000504391,0.002597614,0.000330656
11/19/2020 13:00,3568.07,23.13,236296,-17999752,-79,-146,-0.000165328,1,1,1,0.000852001,0.00222249,0.000809962
11/19/2020 13:10,3569.07,23.1,241009,-15443812,-54,-270,0.000280264,1,1,1,0.000156904,0.002370365,0.002790643
11/19/2020 13:20,3569.84,23.1,246585,-17460680,-47,-78,0.000215742,0,1,1,-3.3615E-05,0.001549089,0.002266208
11/19/2020 13:30,3570.96,22.68,251573,7136422,-33,-26,0.00031374,0,1,1,-0.000254833,0.001545803,0.001411385
11/19/2020 13:40,3579.03,22.56,257753,50201615,81,-226,0.002259896,0,1,0,-0.00243362,0.000223524,-0.000419108
11/19/2020 13:50,3577.93,22.67,265764,61843585,68,-298,-0.000307346,0,1,0,-0.001548381,0.000419237,-0.000715498
11/19/2020 14:00,3576,22.79,272434,41157113,43,-284,-0.000539418,0,1,1,-0.000483781,0.001538031,0.000134228
11/19/2020 14:10,3577.53,22.7,278315,45128626,53,-290,0.000427852,0,0,1,-0.000670854,-0.000352198,0.000642902
11/19/2020 14:20,3575.37,22.81,286544,35734783,40,-296,-0.000603769,0,0,1,-0.000397162,-0.001563475,0.001135547
11/19/2020 14:30,3576.48,22.6,295239,52613825,48,-282,0.000310457,0,0,1,-0.000780097,-0.001249832,0.001403615
11/19/2020 14:40,3579.83,22.71,307154,64331654,81,-316,0.000936675,0,0,0,-0.00224033,-0.003810237,-0.000994461
11/19/2020 14:50,3579.43,22.8,320985,64320582,81,-322,-0.000111737,0,0,0,-0.002089718,-0.003534082,-0.00269596
11/19/2020 15:00,3581.5,22.78,375153,115543676,121,-184,0.000578304,0,0,0,-0.002163898,-0.003914561,-0.002649728
11/20/2020 8:40,3576.27,22.61,73737,-19422008,-91,-150,-0.001460282,0,0,0,-0.001518342,-0.001672133,-0.002818579
11/20/2020 8:50,3569.78,22.7,84649,-36689889,-227,-224,-0.00181474,1,1,0,0.000296937,9.24427E-05,-0.000840388
11/20/2020 9:00,3572.01,22.89,94644,-37493222,-178,-200,0.000624688,0,1,0,-0.001259795,8.39863E-06,-0.001268194
11/20/2020 9:10,3566.19,22.98,103834,-58669828,-264,-254,-0.001629335,0,1,1,-0.001791828,0.002195621,0.001149686
11/20/2020 9:20,3566.78,22.91,112434,-56251583,-263,-118,0.000165443,0,1,1,-0.001457898,0.001892463,0.000933615
11/20/2020 9:30,3567.48,22.68,119932,-52521314,-227,-312,0.000196255,0,1,1,-0.001819211,0.002354603,0.001278213
11/20/2020 9:40,3570.29,22.68,128220,-64498930,-222,-236,0.000787671,0,0,1,-0.001053136,-0.000232474,0.001044733
11/20/2020 9:50,3570.11,22.67,136122,-64982003,-220,-256,-5.04161E-05,0,0,1,-0.003714171,-0.000336124,0.000957954
11/20/2020 10:00,3572.04,22.3,142851,-57746316,-182,-124,0.0005406,0,0,1,-0.004101298,-0.000358339,0.001075016
11/20/2020 10:10,3574.02,22.29,150227,-58481600,-162,-142,0.000554305,1,0,0,0.00144655,-0.001060431,-0.001275874
11/20/2020 10:20,3573.53,22.23,157181,-66069866,-171,-100,-0.000137101,1,0,0,0.00302502,-0.000859095,-0.001292839
11/20/2020 10:30,3575.88,22.15,163274,-55939137,-125,-82,0.000657613,1,0,0,0.000447442,-0.001333937,-0.001431815
11/20/2020 10:40,3569.46,22.13,169172,-76832707,-166,-340,-0.001795362,1,1,1,0.0009077,4.76263E-05,0.000215719
11/20/2020 10:50,3568.91,22.39,175770,-79228276,-172,-226,-0.000154085,0,1,1,-0.001350552,0.00022696,0.000434306
11/20/2020 11:00,3570.76,22.37,180523,-74669054,-149,-144,0.000518366,0,0,1,-0.002111595,-0.000198837,9.80183E-05
11/20/2020 11:10,3570.23,22.43,185084,-82830974,-167,-174,-0.000148428,1,1,0,1.12038E-05,2.52085E-05,-0.000168056
11/20/2020 11:20,3570.46,22.43,189773,-86671526,-165,-86,6.44216E-05,1,1,0,0.000711393,0.000540547,-0.000207256
11/20/2020 11:30,3571.11,22.39,194714,-97736211,-171,-230,0.000182049,0,1,0,-0.001414126,0.000884879,-0.000296826
11/20/2020 11:40,3569.63,22.45,199403,-103106622,-182,-318,-0.000414437,0,1,1,-0.003664245,0.001540776,0.000193297
11/20/2020 11:50,3569.72,22.49,204475,-103589995,-183,-244,2.52127E-05,0,1,1,-0.003067467,0.001184967,0.000747958
11/20/2020 12:00,3570.05,22.45,208407,-91464960,-149,-200,9.24442E-05,0,1,1,-0.004840268,0.001019594,0.001182056
11/20/2020 12:10,3570.32,22.46,213294,-93302068,-149,-102,7.56292E-05,0,1,1,-0.004106075,0.00041733,0.001347218
11/20/2020 12:20,3572.39,22.31,217591,-77054972,-130,-148,0.00057978,0,0,1,-0.003893752,-0.000123167,0.000436682
11/20/2020 12:30,3574.27,22.3,222273,-73549505,-113,-246,0.000526258,0,0,0,-0.005195466,-0.000145484,-0.000162271
11/20/2020 12:40,3575.13,22.3,227216,-73951734,-111,-174,0.000240609,0,0,0,-0.00487255,-0.001199956,-0.000928638
11/20/2020 12:50,3573.95,22.36,231528,-82368412,-115,-154,-0.000330058,0,0,0,-0.002982694,-0.000870186,-0.000559605
11/20/2020 13:00,3573.69,22.45,235713,-82793924,-107,-112,-7.27486E-05,0,0,1,-0.002862587,-0.001729305,1.67894E-05
11/20/2020 13:10,3571.81,22.58,240898,-83573079,-113,-250,-0.000526067,0,0,0,-0.001914995,-0.003362441,-0.000271571
11/20/2020 13:20,3571.95,22.56,245631,-82628415,-111,-210,3.91958E-05,0,0,0,-0.001494982,-0.002903176,-0.000310755
11/20/2020 13:30,3573.75,22.38,250337,-72860953,-109,-256,0.000503926,0,0,0,-0.001334732,-0.003570479,-0.001746065
11/20/2020 13:40,3570.84,22.49,256146,-83991159,-145,-366,-0.000814271,0,0,0,-0.000112018,-0.001206999,-0.00309171
11/20/2020 13:50,3570.84,22.45,261797,-87728498,-143,-146,0,0,0,0,-0.000476078,-0.003917846,-0.002593227
11/20/2020 14:00,3567.51,22.48,267145,-99656499,-161,-334,-0.000932554,1,0,0,0.00025508,-0.002836712,-0.001827605
11/20/2020 14:10,3559.8,22.64,274359,-134021801,-222,-372,-0.002161171,1,1,1,0.002185516,0.005446935,0.001890556
11/20/2020 14:20,3561.58,22.69,282964,-127709081,-213,-228,0.000500028,1,1,0,0.002279887,0.006390422,-0.001328062
11/20/2020 14:30,3560.99,22.6,290575,-131130315,-208,-242,-0.000165657,1,1,0,0.002055608,0.004630735,-0.001010955
11/20/2020 14:40,3566.53,22.61,301222,-108202431,-136,-252,0.001555747,0,1,1,-8.13115E-05,0.001729973,0.003549669
11/20/2020 14:50,3556.85,22.84,316271,-150158708,-191,-290,-0.002714123,1,1,1,0.002814288,0.002035509,0.007728749
11/20/2020 15:00,3557.39,23.38,378596,-233112119,-181,-28,0.00015182,1,1,1,0.00294598,0.001638842,0.005647399
11/23/2020 8:40,3579.19,22.72,47501,27950761,332,-52,0.006128088,0,0,0,-0.002735256,-0.002492184,-0.001813259
11/23/2020 8:50,3584.34,22.76,60986,38184772,365,-178,0.001438873,0,0,0,-0.004240669,-0.003163762,-0.005649576
11/23/2020 9:00,3577.48,22.86,72321,43818470,316,-230,-0.001913881,1,0,0,0.000461219,-0.003192191,-0.003986046
11/23/2020 9:10,3572.7,23.09,83656,46182316,306,-164,-0.001336136,1,0,0,0.002384751,-0.004520391,-0.000680158
11/23/2020 9:20,3564.09,23.1,94164,44780031,200,-320,-0.002409942,1,0,1,0.004323684,-0.001492667,0.002499937
11/23/2020 9:30,3563.22,23.14,105760,45432223,199,-132,-0.000244102,1,0,1,0.00320216,-0.002932741,0.000797032
11/23/2020 9:40,3570.27,23.04,114249,55116828,237,-130,0.001978547,1,0,0,0.001392052,-0.004092127,-0.003842847
11/23/2020 9:50,3573,22.91,122458,59378883,262,-108,0.000764648,0,0,0,-1.11951E-05,-0.004063812,-0.003982648
11/23/2020 10:00,3566.06,23,129259,62615355,235,-248,-0.001942345,1,0,0,0.00323326,-0.002905167,-0.003726802
11/23/2020 10:10,3556.55,23.46,138188,57994366,179,-236,-0.002666809,1,1,0,0.011258101,0.000326159,-0.000250243
11/23/2020 10:20,3558.77,23.47,147943,62061138,179,-110,0.0006242,1,1,0,0.011318517,0.001270102,-8.14888E-05
11/23/2020 10:30,3552.77,23.52,155183,58124494,130,-308,-0.001685976,1,1,1,0.014816608,0.00300892,0.000824709
11/23/2020 10:40,3555.66,23.54,163386,62115301,132,-194,0.00081345,1,1,1,0.014295518,0.002618361,0.000576546
11/23/2020 10:50,3558.48,23.33,169516,66186567,141,-112,0.000793102,1,1,1,0.014365684,0.002284683,0.001351701
11/23/2020 11:00,3555.7,23.35,175444,67283981,143,-350,-0.000781232,1,1,1,0.014852209,0.003734848,0.002182411
11/23/2020 11:10,3557.71,23.21,181095,68549887,137,-118,0.00056529,1,1,1,0.015254194,0.003578144,0.002040639
11/23/2020 11:20,3563.29,23.08,186456,79669067,151,-194,0.001568425,1,1,1,0.015118051,0.001641741,0.000931723
11/23/2020 11:30,3563.46,23.01,192403,84903503,156,-136,4.77087E-05,1,1,1,0.015468112,0.001391906,0.001549056
11/23/2020 11:40,3564.97,23.01,197250,89332137,191,-118,0.000423745,1,1,1,0.015436315,0.000732124,0.001534375
11/23/2020 11:50,3566.61,22.92,202415,94177129,199,-42,0.000460032,1,1,1,0.016247922,0.000866369,0.000709357
11/23/2020 12:00,3568.98,22.8,207240,98803309,205,-122,0.000664497,1,0,0,0.015766409,-0.000187729,-0.000156908
11/23/2020 12:10,3570.44,22.81,211749,103860671,206,-176,0.00040908,1,0,0,0.016275305,-0.001176326,-0.000801022
11/23/2020 12:20,3569.14,22.86,217339,106354861,211,-242,-0.000364101,1,0,1,0.017656915,-0.000638809,0.000156901
11/23/2020 12:30,3568.42,22.9,223604,110756684,207,-246,-0.000201729,1,0,0,0.017621244,-0.00015413,-3.0826E-05
11/23/2020 12:40,3567.58,22.79,229214,110828974,203,-236,-0.000235398,1,1,0,0.017706681,0.00051015,-0.000375605
11/23/2020 12:50,3569.7,22.75,234648,115012908,218,-196,0.00059424,1,0,0,0.016774519,-0.000156876,-0.000795585
11/23/2020 13:00,3568.31,22.72,239762,120346566,222,-228,-0.000389388,1,1,0,0.017400394,0.003032248,-0.000123308
11/23/2020 13:10,3566.24,22.82,245860,118162424,198,-294,-0.000580107,1,1,1,0.018397528,0.004200502,0.000886087
11/23/2020 13:20,3566.86,22.88,251666,119338624,198,-132,0.000173853,1,1,1,0.018273776,0.003543733,0.000639218
11/23/2020 13:30,3567.87,22.82,257146,109011072,201,-188,0.000283162,1,1,1,0.018181716,0.001894688,0.003155945
11/23/2020 13:40,3569.4,22.76,263030,130682552,201,-210,0.000428827,1,1,1,0.018515717,0.001636129,0.003311481
11/23/2020 13:50,3569.14,22.58,269471,134816320,211,-74,-7.28414E-05,1,1,1,0.016942457,0.001070286,0.00290266
11/23/2020 14:00,3579.13,22.54,277956,150324263,256,-74,0.002798994,1,0,0,0.014439263,-0.000430272,-0.001257289
11/23/2020 14:10,3581.22,22.45,286524,160114868,266,-282,0.000583941,1,1,0,0.014668186,0.004291834,-0.001669822
11/23/2020 14:20,3579.5,22.54,294679,156180654,250,-242,-0.000480283,1,1,0,0.014870792,0.005461657,-0.001827071
11/23/2020 14:30,3574.63,22.62,302391,156994804,225,-278,-0.001360525,1,1,1,0.016130341,0.008610681,0.000828058
11/23/2020 14:40,3575.24,22.53,313607,162123033,230,-300,0.000170647,1,1,1,0.01552623,0.008740672,0.005971627
11/23/2020 14:50,3572.96,22.55,329484,172240581,198,-308,-0.000637719,1,1,1,0.015642492,0.010254803,0.007302069
11/23/2020 15:00,3577.59,22.65,391574,209308476,236,-132,0.001295844,1,1,1,0.013802588,0.00864269,0.007776185
11/24/2020 8:40,3596.59,22.2,77066,46203291,299,-132,0.005310838,1,1,1,0.009397791,0.004279053,0.002752607
11/24/2020 8:50,3599.05,22.11,98418,61411706,312,-40,0.000683981,1,1,1,0.008866229,0.005031883,0.002931329
11/24/2020 9:00,3605.41,22.1,115846,74534488,312,-94,0.001767133,1,1,1,0.006748192,0.003652844,0.000859819
11/24/2020 9:10,3606.49,22.09,132305,84717833,306,-270,0.00029955,1,1,1,0.007256363,0.003746025,0.001522256
11/24/2020 9:20,3609.6,21.99,148160,93698920,295,-186,0.000862334,1,1,1,0.006540891,0.004144504,0.002094415
11/24/2020 9:30,3608.51,22.09,160620,98804113,283,-180,-0.000301973,1,1,1,0.006584435,0.004639034,0.002790625
11/24/2020 9:40,3611.98,22.05,172374,113046185,310,-132,0.000961616,1,1,1,0.00528519,0.004587512,0.002220389
11/24/2020 9:50,3617.16,22.1,183070,138085857,317,-156,0.001434116,1,1,1,0.003953378,0.0041469,0.002045804
11/24/2020 10:00,3618.58,21.99,193698,147834324,312,-232,0.000392573,1,1,1,0.004612306,0.003515191,0.001843264
11/24/2020 10:10,3620,22.03,203682,153917043,325,-146,0.000392419,1,1,1,0.001596685,0.002969613,0.002361878
11/24/2020 10:20,3624.56,22.07,213099,162801457,337,-76,0.001259669,0,1,1,-0.000775267,0.001384996,0.002096806
11/24/2020 10:30,3625.25,22.14,222567,174716129,349,-152,0.000190368,0,1,1,-0.002066064,0.001420592,0.00166885
11/24/2020 10:40,3628.55,22.22,231666,181558161,350,-146,0.000910282,0,1,1,-0.002472062,0.000909454,0.000606303
11/24/2020 10:50,3632.16,22.33,240251,188982562,356,-210,0.000994888,0,0,0,-0.002788974,-3.30382E-05,-0.000710321
11/24/2020 11:00,3631.3,22.17,249648,198139408,352,-162,-0.000236774,0,1,0,-0.002442651,0.000396552,-0.000247845
11/24/2020 11:10,3630.75,22.16,257126,202710755,343,-190,-0.000151461,0,1,1,-0.002528403,0.001305515,0.000302968
11/24/2020 11:20,3629.58,22.15,264386,206261086,343,-154,-0.000322247,0,1,1,-0.001901046,8.26542E-06,0.000677764
11/24/2020 11:30,3630.4,22.08,271377,209326549,340,-184,0.000225921,0,1,1,-0.001941935,0.000112935,0.000644557
11/24/2020 11:40,3631.85,22.09,278065,214291518,332,-130,0.000399405,0,1,1,-0.002208241,0.000523149,0.001002244
11/24/2020 11:50,3632.04,22.01,284634,219071965,334,-82,5.23149E-05,0,1,0,-0.002337529,0.000189976,-0.000669045
11/24/2020 12:00,3632.74,21.98,290198,228321444,342,-86,0.000192729,0,0,0,-0.00243893,-0.000123873,-0.000531279
11/24/2020 12:10,3635.49,22.02,296651,232863922,344,-58,0.000757004,0,0,0,-0.004425813,-0.001303813,-0.000478615
11/24/2020 12:20,3629.61,22.03,302717,230723322,310,-240,-0.001617389,0,0,1,-0.001870724,-0.000209389,0.000859596
11/24/2020 12:30,3630.81,21.94,308921,232240839,314,-118,0.000330614,0,0,1,-0.002137264,-0.001057615,0.000407623
11/24/2020 12:40,3633.75,21.83,315699,241732056,332,-288,0.000809737,0,0,0,-0.002416237,-0.000924665,-0.000825593
11/24/2020 12:50,3632.73,21.67,325939,245626723,316,-218,-0.000280702,0,0,0,-0.002359107,-0.000487237,-0.001068067
11/24/2020 13:00,3632.29,21.65,331830,258057750,323,-270,-0.000121121,0,0,0,-0.00224101,-0.000702036,-0.001464641
11/24/2020 13:10,3630.75,21.74,339573,264487493,314,-252,-0.000423975,0,1,0,-0.001591958,0.000526062,-9.91531E-05
11/24/2020 13:20,3628.85,21.75,346668,269784888,316,-188,-0.000523308,0,1,1,-0.000278325,0.001201483,0.000581451
11/24/2020 13:30,3626.97,21.73,353620,275029811,314,-262,-0.00051807,1,1,1,0.000656195,0.001461275,0.000763723
11/24/2020 13:40,3630.39,21.75,361821,284624543,317,-244,0.000942936,0,1,1,-0.000688631,0.000187308,0.000625277
11/24/2020 13:50,3630.96,21.8,369255,286421944,309,-146,0.000157008,0,1,1,-0.001280653,0.000137705,0.000619671
11/24/2020 14:00,3629.74,21.77,376125,290013641,308,-302,-0.000335999,0,1,1,-0.001327919,0.001523525,0.00069702
11/24/2020 14:10,3632.66,21.76,384537,299362462,308,-186,0.000804465,0,0,0,-0.001849884,-0.001893929,-0.000437696
11/24/2020 14:20,3633.21,21.73,392630,304027268,310,-170,0.000151404,0,0,0,-0.001654185,-0.003154236,-0.000481668
11/24/2020 14:30,3632.27,21.7,401760,309113501,308,-372,-0.000258724,0,0,1,-0.00199875,-0.003994747,0.00082593
11/24/2020 14:40,3631.07,21.69,416202,319060058,301,-306,-0.000330372,0,0,0,-0.002291336,-0.003164357,-0.001456871
11/24/2020 14:50,3631.46,21.66,434261,331330978,296,-242,0.000107406,0,0,0,-0.001858757,-0.002596752,-0.002673856
11/24/2020 15:00,3635.27,21.63,497086,379839532,306,-34,0.001049165,0,0,0,-0.002838854,-0.003532062,-0.004816699
11/25/2020 8:40,3625.78,21.98,60693,-39033437,-240,-150,-0.002610535,0,0,0,-0.000488171,-0.001161129,-0.001709977
11/25/2020 8:50,3621.75,22.07,76258,-51866924,-267,-124,-0.001111485,1,1,1,0.001074066,0.000256782,7.73107E-05
11/25/2020 9:00,3617.76,22.26,89068,-62566294,-282,-148,-0.001101677,1,1,1,0.002531953,0.001545155,0.001290854
11/25/2020 9:10,3619.58,22.01,101105,-63757099,-269,-136,0.000503074,1,1,1,0.002701971,0.001174169,0.000549788
11/25/2020 9:20,3622.03,22.02,110741,-67511213,-261,-176,0.000676874,1,1,1,0.00215901,0.000419654,0.000179457
11/25/2020 9:30,3622.43,22.01,119961,-69020228,-267,-206,0.000110435,1,1,1,0.001747446,0.000400284,0.000253973
11/25/2020 9:40,3621.57,21.97,128386,-72178030,-283,-210,-0.00023741,1,0,1,0.001982566,-0.000599188,0.000624039
11/25/2020 9:50,3622.68,21.92,137853,-35998593,-287,-202,0.000306497,1,1,1,0.001264257,3.86454E-05,0.000240154
11/25/2020 10:00,3623.35,21.86,146685,-35997410,-279,-70,0.000184946,1,0,1,0.001730443,-8.27963E-05,0.000146273
11/25/2020 10:10,3623.83,21.91,153992,-60200467,-291,-188,0.000132474,1,1,0,0.004332433,0.000314584,-0.001222464
11/25/2020 10:20,3623.55,21.98,161377,-75175685,-293,-64,-7.72663E-05,1,1,0,0.004051276,0.000168343,-0.00020146
11/25/2020 10:30,3623.88,21.91,169159,-68473643,-277,-80,9.10709E-05,1,1,0,0.004180602,7.45058E-05,-0.000229036
