Date,Open,High,Low,Close/Last,close-1,close-2,close-3,close-4,close-5,5MA,13MA,20MA,26MA,50MA,trend
5/16/2013,1658.07,1660.51,1648.6,1650.47,1658.78,1650.34,1633.77,1633.7,1632.69,1645.412,1624.781538,1604.766667,1598.51,1579.938,1
5/15/2013,1649.13,1661.49,1646.68,1658.78,1650.34,1633.77,1633.7,1626.67,1625.96,1640.652,1620.407692,1600.078095,1596.096923,1577.8138,-1
5/14/2013,1633.75,1651.1,1633.75,1650.34,1633.77,1633.7,1626.67,1632.69,1617.5,1635.434,1614.52,1596.068095,1592.628846,1575.4674,1
5/13/2013,1632.1,1636,1626.74,1633.77,1633.7,1626.67,1632.69,1625.96,1614.42,1630.558,1609.506154,1591.402381,1589.272308,1573.2564,1
5/10/2013,1626.69,1633.7,1623.71,1633.7,1626.67,1632.69,1625.96,1617.5,1597.59,1627.304,1605.276923,1589.263333,1586.176538,1571.085,1
5/9/2013,1632.69,1635.01,1623.09,1626.67,1632.69,1625.96,1617.5,1614.42,1582.7,1623.448,1601.052308,1587.342857,1583.341154,1568.775,1
5/8/2013,1625.95,1632.78,1622.7,1632.69,1625.96,1617.5,1614.42,1597.59,1597.57,1617.632,1596.116154,1585.488571,1580.534231,1566.5352,-1
5/7/2013,1617.55,1626.03,1616.64,1625.96,1617.5,1614.42,1597.59,1582.7,1593.61,1607.634,1590.159231,1582.437143,1578.132692,1564.2012,1
5/6/2013,1614.4,1619.77,1614.21,1617.5,1614.42,1597.59,1582.7,1597.57,1582.24,1601.956,1583.670769,1579.442381,1575.679231,1561.6208,1
5/3/2013,1597.6,1618.46,1597.6,1614.42,1597.59,1582.7,1597.57,1593.61,1585.16,1597.178,1578.633077,1576.384286,1573.821154,1559.0278,1
5/2/2013,1582.77,1598.6,1582.77,1597.59,1582.7,1597.57,1593.61,1582.24,1578.79,1590.742,1575.567692,1573.791905,1572.081538,1557.0514,1
5/1/2013,1597.55,1597.55,1581.28,1582.7,1597.57,1593.61,1582.24,1585.16,1578.78,1588.256,1572.088462,1571.701429,1570.745385,1555.148,1
4/30/2013,1593.58,1597.57,1586.5,1597.57,1593.61,1582.24,1585.16,1578.79,1562.5,1587.474,1572.561538,1571.108571,1570.017308,1553.733,-1
4/29/2013,1582.34,1596.65,1582.34,1593.61,1582.24,1585.16,1578.79,1578.78,1555.25,1583.716,1572.238462,1569.422857,1568.252692,1552.4004,1
4/26/2013,1585.16,1585.78,1577.56,1582.24,1585.16,1578.79,1578.78,1562.5,1541.61,1577.494,1571.786154,1568.26,1566.840385,1550.924,1
4/25/2013,1578.93,1592.64,1578.93,1585.16,1578.79,1578.78,1562.5,1555.25,1552.01,1572.096,1570.737692,1567.638571,1565.438846,1549.675,-1
4/24/2013,1578.78,1583,1575.8,1578.79,1578.78,1562.5,1555.25,1541.61,1574.57,1563.386,1569.038462,1566.57619,1564.421538,1548.3994,1
4/23/2013,1562.5,1579.58,1562.5,1578.78,1562.5,1555.25,1541.61,1552.01,1552.36,1558.03,1567.076154,1565.860952,1563.250385,1547.2302,1
4/22/2013,1555.25,1565.55,1548.19,1562.5,1555.25,1541.61,1552.01,1574.57,1588.85,1557.188,1565.63,1564.570952,1562.224231,1546.0432,1
4/19/2013,1541.61,1555.89,1539.4,1555.25,1541.61,1552.01,1574.57,1552.36,1593.37,1555.16,1564.952308,1564.30381,1562.155,1545.1334,1
4/18/2013,1552.03,1554.38,1536.03,1541.61,1552.01,1574.57,1552.36,1588.85,1587.73,1561.88,1566.106154,1563.85381,1562.461923,1544.387,1
4/17/2013,1574.57,1574.57,1543.69,1552.01,1574.57,1552.36,1588.85,1593.37,1568.61,1572.232,1567.687692,1564.668095,1562.958462,1543.7426,-1
4/16/2013,1552.36,1575.35,1552.36,1574.57,1552.36,1588.85,1593.37,1587.73,1563.07,1579.376,1569.009231,1564.493333,1562.976538,1542.9448,-1
4/15/2013,1588.84,1588.84,1552.28,1552.36,1588.85,1593.37,1587.73,1568.61,1553.28,1578.184,1568.595385,1563.423333,1562.270769,1541.6792,1
4/12/2013,1593.3,1593.3,1579.97,1588.85,1593.37,1587.73,1568.61,1563.07,1559.98,1580.326,1569.402308,1563.820476,1562.225385,1540.5462,-1
4/11/2013,1587.73,1597.35,1586.17,1593.37,1587.73,1568.61,1563.07,1553.28,1553.69,1573.212,1567.473077,1562.600476,1560.510385,1539.0326,-1
4/10/2013,1568.61,1589.07,1568.61,1587.73,1568.61,1563.07,1553.28,1559.98,1570.25,1566.534,1564.266923,1560.750476,1558.513846,1537.1274,1
4/9/2013,1563.11,1573.89,1560.92,1568.61,1563.07,1553.28,1559.98,1553.69,1562.17,1559.726,1561.894615,1559.071905,1556.67,1535.412,1
4/8/2013,1553.26,1563.07,1548.63,1563.07,1553.28,1559.98,1553.69,1570.25,1569.19,1560.054,1560.14,1558.481905,1555.000385,1534.1966,1
4/5/2013,1559.98,1559.98,1539.5,1553.28,1559.98,1553.69,1570.25,1562.17,1569.19,1559.874,1559.804615,1557.915714,1553.274615,1532.9388,1
4/4/2013,1553.69,1562.6,1552.52,1559.98,1553.69,1570.25,1562.17,1569.19,1562.85,1563.056,1559.424615,1557.48619,1551.79,1531.9324,-1
4/3/2013,1570.25,1571.47,1549.8,1553.69,1570.25,1562.17,1569.19,1569.19,1563.77,1564.898,1558.818462,1556.604286,1550.098077,1530.6292,1
4/2/2013,1562.17,1573.66,1562.17,1570.25,1562.17,1569.19,1569.19,1562.85,1551.69,1566.73,1559.357692,1555.942381,1547.915385,1529.4516,-1
4/1/2013,1569.18,1570.57,1558.47,1562.17,1569.19,1569.19,1562.85,1563.77,1556.89,1565.434,1558.817692,1553.797143,1544.746154,1527.8978,1
3/29/2013,0,0,0,1569.19,1569.19,1562.85,1563.77,1551.69,1545.8,1563.338,1558.229231,1551.703333,1542.955,1526.374,-1
3/28/2013,1562.86,1570.28,1561.08,1569.19,1562.85,1563.77,1551.69,1556.89,1558.71,1560.878,1556.943846,1549.107619,1540.386923,1524.7098,-1
3/27/2013,1563.75,1564.07,1551.9,1562.85,1563.77,1551.69,1556.89,1545.8,1548.34,1556.2,1555.946154,1546.574286,1538.185385,1522.9448,1
3/26/2013,1551.69,1563.95,1551.69,1563.77,1551.69,1556.89,1545.8,1558.71,1552.1,1555.372,1555.048462,1543.435714,1536.958077,1521.1404,-1
3/25/2013,1556.89,1564.91,1546.22,1551.69,1556.89,1545.8,1558.71,1548.34,1560.7,1552.286,1553.547692,1539.820476,1535.266538,1519.3118,1
3/22/2013,1545.9,1557.74,1545.9,1556.89,1545.8,1558.71,1548.34,1552.1,1563.23,1552.368,1552.760769,1538.101905,1534.039615,1517.6916,-1
3/21/2013,1558.71,1558.71,1543.55,1545.8,1558.71,1548.34,1552.1,1560.7,1554.52,1553.13,1551.445385,1535.508095,1532.673846,1515.9948,1
3/20/2013,1552.71,1561.56,1552.71,1558.71,1548.34,1552.1,1560.7,1563.23,1552.48,1556.616,1549.860769,1533.89619,1531.694231,1514.5212,-1
3/19/2013,1552.1,1557.25,1538.57,1548.34,1552.1,1560.7,1563.23,1554.52,1556.22,1555.778,1546.744615,1532.57381,1530.183462,1512.5674,1
3/18/2013,1560.7,1560.7,1545.13,1552.1,1560.7,1563.23,1554.52,1552.48,1551.18,1556.606,1544.155385,1531.214286,1528.978462,1510.7436,-1
3/15/2013,1563.21,1563.62,1555.74,1560.7,1563.23,1554.52,1552.48,1556.22,1544.26,1557.43,1541.377692,1529.675714,1527.664231,1508.9394,-1
3/14/2013,1554.52,1563.32,1554.52,1563.23,1554.52,1552.48,1556.22,1551.18,1541.46,1555.526,1536.473077,1527.803333,1525.690769,1507.0548,-1
3/13/2013,1552.48,1556.39,1548.25,1554.52,1552.48,1556.22,1551.18,1544.26,1539.79,1551.732,1530.674615,1525.760476,1523.725,1504.9776,1
3/12/2013,1556.22,1556.77,1548.24,1552.48,1556.22,1551.18,1544.26,1541.46,1525.2,1549.12,1527.680769,1524.089524,1522.062308,1503.1356,1
3/11/2013,1551.15,1556.27,1547.36,1556.22,1551.18,1544.26,1541.46,1539.79,1518.2,1546.582,1523.83,1522.400476,1519.878846,1500.6098,-1
3/8/2013,1544.26,1552.48,1542.94,1551.18,1544.26,1541.46,1539.79,1525.2,1514.68,1540.378,1520.424615,1520.577143,1518.223077,1498.0092,1
3/7/2013,1541.46,1545.78,1541.46,1544.26,1541.46,1539.79,1525.2,1518.2,1515.99,1533.782,1518.867692,1518.587143,1516.181923,1495.0342,1
3/6/2013,1539.79,1545.25,1538.11,1541.46,1539.79,1525.2,1518.2,1514.68,1496.94,1527.866,1516.985385,1517.056667,1514.555,1492.511,1
3/5/2013,1525.2,1543.47,1525.2,1539.79,1525.2,1518.2,1514.68,1515.99,1487.85,1522.772,1515.318462,1515.62,1513.261923,1490.0784,1
3/4/2013,1518.2,1525.27,1512.29,1525.2,1518.2,1514.68,1515.99,1496.94,1515.6,1514.202,1513.902308,1513.520952,1511.738462,1487.8158,1
3/1/2013,1514.68,1519.99,1501.48,1518.2,1514.68,1515.99,1496.94,1487.85,1502.42,1506.732,1513.527692,1512.948095,1510.883077,1485.845,1
2/28/2013,1515.99,1525.34,1514.46,1514.68,1515.99,1496.94,1487.85,1515.6,1511.95,1506.212,1513.622308,1511.991429,1509.983846,1484.084,1
2/27/2013,1496.94,1520.08,1494.88,1515.99,1496.94,1487.85,1515.6,1502.42,1530.94,1503.76,1513.801538,1511.385714,1509.219615,1482.6642,-1
2/26/2013,1487.85,1498.99,1485.01,1496.94,1487.85,1515.6,1502.42,1511.95,1519.79,1502.952,1513.950769,1510.997619,1508.318462,1481.0606,1
2/25/2013,1515.6,1525.84,1487.85,1487.85,1515.6,1502.42,1511.95,1530.94,1519.79,1509.752,1514.908462,1511.151905,1507.896923,1480.0576,1
2/22/2013,1502.42,1515.64,1502.42,1515.6,1502.42,1511.95,1530.94,1519.79,1521.38,1516.14,1516.775385,1511.871429,1507.825,1478.9078,-1
2/21/2013,1511.95,1511.95,1497.29,1502.42,1511.95,1530.94,1519.79,1519.79,1520.33,1516.978,1516.443846,1510.881905,1506.491923,1476.8674,1
2/20/2013,1530.94,1530.94,1511.41,1511.95,1530.94,1519.79,1519.79,1521.38,1519.43,1520.77,1515.927692,1510.519524,1505.346154,1475.208,-1
2/19/2013,1519.79,1530.94,1519.79,1530.94,1519.79,1519.79,1521.38,1520.33,1517.01,1522.446,1516.021538,1509.59619,1503.822692,1473.5386,-1
2/18/2013,0,0,0,1519.79,1519.79,1521.38,1520.33,1519.43,1517.93,1520.144,1513.496154,1507.455238,1501.505,1471.4766,1
2/15/2013,1521.38,1524.24,1514.14,1519.79,1521.38,1520.33,1519.43,1517.01,1509.39,1519.588,1512.124615,1505.845238,1499.668846,1469.4518,-1
2/14/2013,1520.33,1523.14,1514.02,1521.38,1520.33,1519.43,1517.01,1517.93,1512.12,1519.216,1511.205385,1503.995238,1497.835385,1467.4174,-1
2/13/2013,1519.43,1524.69,1515.93,1520.33,1519.43,1517.01,1517.93,1509.39,1511.29,1516.818,1509.574615,1501.67381,1495.513846,1465.2686,1
2/12/2013,1517.01,1522.29,1515.61,1519.43,1517.01,1517.93,1509.39,1512.12,1495.71,1515.176,1508.238462,1499.388571,1493.083846,1463.0476,1
2/11/2013,1517.93,1518.31,1513.61,1517.01,1517.93,1509.39,1512.12,1511.29,1513.17,1513.548,1506.345385,1497.067143,1490.870769,1460.8,1
2/8/2013,1509.39,1518.31,1509.39,1517.93,1509.39,1512.12,1511.29,1495.71,1498.11,1509.288,1504.637692,1494.92619,1488.926923,1458.649,-1
2/7/2013,1512.12,1512.9,1498.49,1509.39,1512.12,1511.29,1495.71,1513.17,1501.96,1508.336,1502.686154,1492.744762,1486.674615,1456.614,1
2/6/2013,1511.29,1512.53,1504.71,1512.12,1511.29,1495.71,1513.17,1498.11,1507.84,1506.08,1500.885385,1490.441429,1484.868077,1454.7452,-1
2/5/2013,1495.71,1514.96,1495.71,1511.29,1495.71,1513.17,1498.11,1501.96,1500.18,1504.048,1498.874615,1487.82381,1481.563077,1452.7014,1
2/4/2013,1513.17,1513.17,1495.02,1495.71,1513.17,1498.11,1501.96,1507.84,1502.96,1503.358,1496.54,1485.471429,1478.29,1450.4544,1
2/1/2013,1498.11,1514.41,1498.11,1513.17,1498.11,1501.96,1507.84,1500.18,1494.82,1504.252,1494.764615,1484.079048,1474.702308,1448.666,-1
1/31/2013,1501.96,1504.19,1496.76,1498.11,1501.96,1507.84,1500.18,1502.96,1494.81,1502.21,1491.623846,1481.517143,1471.045769,1446.5856,1
1/30/2013,1507.84,1509.94,1500.11,1501.96,1507.84,1500.18,1502.96,1494.82,1492.56,1501.552,1489.513846,1479.817619,1468.035,1444.444,-1
1/29/2013,1500.18,1509.35,1498.09,1507.84,1500.18,1502.96,1494.82,1494.81,1485.98,1500.122,1487.213077,1476.209524,1465.138846,1442.2254,-1
1/28/2013,1502.96,1503.23,1496.33,1500.18,1502.96,1494.82,1494.81,1492.56,1485.98,1497.066,1484.465385,1472.321429,1462.016538,1439.8248,1
1/25/2013,1494.82,1503.26,1494.82,1502.96,1494.82,1494.81,1492.56,1485.98,1480.94,1494.226,1481.453077,1467.666667,1459.323077,1437.559,-1
1/24/2013,1494.81,1502.27,1489.46,1494.82,1494.81,1492.56,1485.98,1485.98,1472.63,1490.83,1477.929231,1463.625714,1457.043462,1434.6974,1
1/23/2013,1492.56,1496.13,1489.9,1494.81,1492.56,1485.98,1485.98,1480.94,1472.34,1488.054,1475.396154,1460.054762,1454.773846,1431.8676,1
1/22/2013,1485.98,1492.56,1481.16,1492.56,1485.98,1485.98,1480.94,1472.63,1470.68,1483.618,1473.216154,1456.809524,1452.926923,1429.0812,1
1/21/2013,0,0,0,1485.98,1485.98,1480.94,1472.63,1472.34,1472.05,1479.574,1470.663077,1453.671429,1450.534615,1426.7206,1
1/18/2013,1480.95,1485.98,1475.81,1485.98,1480.94,1472.63,1472.34,1470.68,1472.12,1476.514,1468.850769,1451.012857,1447.75,1424.6016,-1
1/17/2013,1472.63,1485.16,1472.63,1480.94,1472.63,1472.34,1470.68,1472.05,1461.02,1473.728,1464.251538,1448.999048,1445.191154,1422.479,1
1/16/2013,1472.33,1473.96,1467.6,1472.63,1472.34,1470.68,1472.05,1472.12,1457.15,1471.964,1460.04,1446.85,1443.173462,1420.4104,1
1/15/2013,1470.67,1473.31,1463.76,1472.34,1470.68,1472.05,1472.12,1461.02,1461.89,1469.642,1454.64,1445.619524,1441.450769,1418.8484,1
1/14/2013,1472.05,1472.05,1465.69,1470.68,1472.05,1472.12,1461.02,1457.15,1466.47,1466.604,1450.467692,1443.620476,1439.381923,1417.9694,1
1/11/2013,1472.12,1472.75,1467.58,1472.05,1472.12,1461.02,1457.15,1461.89,1459.37,1464.846,1446.556154,1440.901429,1437.358462,1416.901,-1
1/10/2013,1461.02,1472.3,1461.02,1472.12,1461.02,1457.15,1461.89,1466.47,1462.42,1463.73,1443.064615,1438.396667,1435.123462,1415.744,-1
1/9/2013,1457.15,1464.73,1457.15,1461.02,1457.15,1461.89,1466.47,1459.37,1426.19,1461.18,1439.567692,1436.318571,1432.706538,1414.8534,1
1/8/2013,1461.89,1461.89,1451.64,1457.15,1461.89,1466.47,1459.37,1462.42,1426.19,1461.46,1437.193077,1434.738571,1430.630769,1413.8762,1
1/7/2013,1466.47,1466.47,1456.62,1461.89,1466.47,1459.37,1462.42,1426.19,1402.43,1455.268,1436.157692,1432.900476,1428.796538,1412.972,-1
1/4/2013,1459.37,1467.94,1458.99,1466.47,1459.37,1462.42,1426.19,1426.19,1418.1,1448.128,1434.151538,1430.81381,1427.038462,1411.973,-1
1/3/2013,1462.42,1465.47,1455.53,1459.37,1462.42,1426.19,1426.19,1402.43,1419.83,1435.32,1432.637692,1428.312381,1425.095385,1410.8824,1
1/2/2013,1426.19,1462.43,1426.19,1462.42,1426.19,1426.19,1402.43,1418.1,1426.66,1427.066,1430.406154,1425.927143,1423.193846,1409.9544,-1
1/1/2013,0,0,0,1426.19,1426.19,1402.43,1418.1,1419.83,1426.66,1418.548,1426.649231,1423.290476,1420.752308,1408.881,1
12/31/2012,1402.43,1426.74,1398.11,1426.19,1402.43,1418.1,1419.83,1426.66,1430.15,1418.642,1426.130769,1422.49381,1419.986923,1408.6194,-1
12/28/2012,1418.1,1418.1,1401.58,1402.43,1418.1,1419.83,1426.66,1426.66,1443.69,1418.736,1426.306923,1422.017143,1419.331538,1408.772,1
12/27/2012,1419.83,1422.8,1401.8,1418.1,1419.83,1426.66,1426.66,1430.15,1435.81,1424.28,1428.261538,1422.660952,1418.893077,1409.3872,-1
12/26/2012,1426.66,1429.42,1416.43,1419.83,1426.66,1426.66,1430.15,1443.69,1446.79,1429.398,1428.296154,1422.271905,1417.851923,1410.172,-1
12/25/2012,0,0,0,1426.66,1426.66,1430.15,1443.69,1435.81,1430.36,1432.594,1428.160769,1421.277143,1416.620385,1410.9936,-1
12/24/2012,1430.15,1430.15,1424.66,1426.66,1430.15,1443.69,1435.81,1446.79,1413.58,1436.62,1427.182308,1420.307143,1415.090769,1411.5588,-1
12/21/2012,1443.67,1443.67,1422.58,1430.15,1443.69,1435.81,1446.79,1430.36,1419.45,1437.36,1425.845385,1419.473333,1412.522308,1411.8282,-1
12/20/2012,1435.81,1443.7,1432.82,1443.69,1435.81,1446.79,1430.36,1413.58,1428.48,1434.046,1424.068462,1417.610476,1409.567692,1411.797,-1
12/19/2012,1446.79,1447.75,1435.8,1435.81,1446.79,1430.36,1413.58,1419.45,1427.84,1429.198,1421.435385,1415.102857,1406.175385,1411.58,1
12/18/2012,1430.47,1448,1430.47,1446.79,1430.36,1413.58,1419.45,1428.48,1418.55,1427.732,1419.925385,1412.817143,1403.818462,1411.515,-1
12/17/2012,1413.54,1430.67,1413.54,1430.36,1413.58,1419.45,1428.48,1427.84,1418.07,1423.942,1417.553077,1409.964762,1401.250769,1411.4088,1
12/14/2012,1419.45,1419.45,1411.88,1413.58,1419.45,1428.48,1427.84,1418.55,1413.94,1421.58,1415.981538,1406.608571,1399.308077,1411.9192,1
12/13/2012,1428.48,1431.36,1416,1419.45,1428.48,1427.84,1418.55,1418.07,1409.28,1422.478,1414.855385,1403.739524,1397.920769,1412.8662,-1
12/12/2012,1427.84,1438.59,1426.76,1428.48,1427.84,1418.55,1418.07,1413.94,1407.05,1421.376,1413.843077,1400.69381,1396.962308,1413.7052,-1
12/11/2012,1418.55,1434.27,1418.55,1427.84,1418.55,1418.07,1413.94,1409.28,1409.46,1417.536,1412.356154,1398.124762,1396.958846,1414.1554,1
12/10/2012,1418.07,1421.64,1415.64,1418.55,1418.07,1413.94,1409.28,1407.05,1416.18,1413.378,1409.524615,1395.848095,1396.551923,1414.5136,1
12/7/2012,1413.95,1420.34,1410.9,1418.07,1413.94,1409.28,1407.05,1409.46,1415.95,1411.56,1407.407692,1394.005238,1396.384615,1415.0324,1
12/6/2012,1409.43,1413.95,1405.93,1413.94,1409.28,1407.05,1409.46,1416.18,1409.93,1411.182,1405.08,1392.07381,1396.750769,1415.4844,1
12/5/2012,1407.05,1415.56,1398.23,1409.28,1407.05,1409.46,1416.18,1415.95,1398.94,1411.584,1402.999231,1391.149524,1396.682308,1416.1486,1
12/4/2012,1409.46,1413.14,1403.65,1407.05,1409.46,1416.18,1415.95,1409.93,1406.29,1411.714,1399.199231,1392.059524,1396.784615,1416.6294,1
12/3/2012,1416.34,1423.73,1408.46,1409.46,1416.18,1415.95,1409.93,1398.94,1409.15,1410.092,1395.066923,1392.545714,1396.972692,1417.3202,-1
11/30/2012,1415.95,1418.86,1411.63,1416.18,1415.95,1409.93,1398.94,1406.29,1391.03,1409.458,1390.915385,1392.771429,1397.068077,1418.2688,-1
11/29/2012,1409.96,1419.7,1409.04,1415.95,1409.93,1398.94,1406.29,1409.15,1391.03,1408.052,1387.711538,1393.314762,1396.944615,1419.1482,1
11/28/2012,1398.77,1410.31,1385.43,1409.93,1398.94,1406.29,1409.15,1391.03,1387.81,1403.068,1384.948462,1393.134286,1396.667692,1420.0344,1
11/27/2012,1406.29,1409.01,1398.03,1398.94,1406.29,1409.15,1391.03,1391.03,1386.89,1399.288,1382.634615,1393.23,1396.79,1421.0568,1
11/26/2012,1409.15,1409.15,1397.68,1406.29,1409.15,1391.03,1391.03,1387.81,1359.88,1397.062,1380.986154,1393.849048,1398.131538,1422.2644,-1
11/23/2012,1391.03,1409.16,1391.03,1409.15,1391.03,1391.03,1387.81,1386.89,1353.33,1393.182,1380.081538,1394.118095,1399.166154,1423.3624,-1
11/22/2012,0,0,0,1391.03,1391.03,1387.81,1386.89,1359.88,1355.49,1383.328,1381.561538,1394.3,1401.019615,1424.4948,1
11/21/2012,1387.79,1391.25,1386.39,1391.03,1387.81,1386.89,1359.88,1353.33,1374.53,1375.788,1383.579231,1395.14381,1403.707308,1425.874,-1
11/20/2012,1386.82,1389.77,1377.04,1387.81,1386.89,1359.88,1353.33,1355.49,1380.03,1368.68,1385.361538,1396.195238,1406.164615,1426.7846,1
11/19/2012,1359.88,1386.89,1359.88,1386.89,1359.88,1353.33,1355.49,1374.53,1379.85,1366.024,1388.421538,1398.38619,1408.176923,1427.6996,1
11/16/2012,1353.36,1362.03,1343.35,1359.88,1353.33,1355.49,1374.53,1380.03,1377.51,1364.652,1390.365385,1400.590952,1409.780769,1428.5434,1
11/15/2012,1355.41,1360.62,1348.05,1353.33,1355.49,1374.53,1380.03,1379.85,1394.53,1368.646,1394.37,1405.231905,1412.586923,1430.1042,1
11/14/2012,1374.64,1380.13,1352.5,1355.49,1374.53,1380.03,1379.85,1377.51,1428.39,1373.482,1398.878462,1410.354762,1415.634231,1431.68,-1
11/13/2012,1380.03,1388.81,1371.39,1374.53,1380.03,1379.85,1377.51,1394.53,1417.26,1381.29,1403.220769,1415.089524,1418.941538,1432.639,-1
11/12/2012,1379.86,1384.87,1377.19,1380.03,1379.85,1377.51,1394.53,1428.39,1414.2,1392.062,1406.177692,1418.213333,1422.070385,1433.2472,-1
11/9/2012,1377.55,1391.39,1373.03,1379.85,1377.51,1394.53,1428.39,1417.26,1427.59,1399.508,1408.386923,1420.525714,1425.181923,1433.7782,1
11/8/2012,1394.53,1401.23,1377.51,1377.51,1394.53,1428.39,1417.26,1414.2,1412.16,1406.378,1410.945385,1423.049048,1428.318462,1434.3128,1
11/7/2012,1428.27,1428.27,1388.14,1394.53,1428.39,1417.26,1414.2,1427.59,1411.94,1416.394,1415.276923,1425.670476,1431.144615,1434.7522,-1
11/6/2012,1417.26,1433.38,1417.26,1428.39,1417.26,1414.2,1427.59,1412.16,1411.94,1419.92,1418.250769,1427.90619,1433.114615,1435.0714,-1
11/5/2012,1414.02,1419.9,1408.13,1417.26,1414.2,1427.59,1412.16,1411.94,1411.94,1416.63,1420.477692,1429.215238,1433.733846,1434.6896,1
11/2/2012,1427.59,1434.27,1412.91,1414.2,1427.59,1412.16,1411.94,1411.94,1412.97,1415.566,1423.835385,1431.294762,1434.634231,1434.5532,1
11/1/2012,1412.2,1428.35,1412.2,1427.59,1412.16,1411.94,1411.94,1411.94,1408.75,1415.114,1426.967692,1433.542381,1435.901538,1434.4918,-1
10/31/2012,1410.99,1418.76,1405.95,1412.16,1411.94,1411.94,1411.94,1412.97,1413.11,1412.19,1427.932308,1434.656667,1436.121923,1433.9816,1
10/30/2012,0,0,0,1411.94,1411.94,1411.94,1412.97,1408.75,1433.82,1411.508,1429.196154,1436.25619,1437.253846,1434.0082,1
10/29/2012,0,0,0,1411.94,1411.94,1412.97,1408.75,1413.11,1433.19,1411.742,1430.803846,1437.80619,1438.982692,1434.0328,-1
10/26/2012,1412.97,1417.09,1403.28,1411.94,1412.97,1408.75,1413.11,1433.82,1457.34,1416.118,1432.39,1439.174286,1440.836923,1434.1566,-1
10/25/2012,1409.74,1421.12,1405.14,1412.97,1408.75,1413.11,1433.82,1433.19,1460.91,1420.368,1434.662308,1440.850952,1442.695385,1434.281,-1
10/24/2012,1413.2,1420.04,1407.1,1408.75,1413.11,1433.82,1433.19,1457.34,1454.92,1429.242,1437.963077,1441.82,1444.544615,1434.3318,1
10/23/2012,1433.74,1433.74,1407.56,1413.11,1433.82,1433.19,1457.34,1460.91,1440.13,1439.674,1441.976923,1443.38381,1446.489615,1434.2674,-1
10/22/2012,1432.62,1435.46,1422.06,1433.82,1433.19,1457.34,1460.91,1454.92,1428.59,1448.036,1445.691538,1445.468571,1448.338846,1434.0838,-1
10/19/2012,1457.34,1457.34,1429.85,1433.19,1457.34,1460.91,1454.92,1440.13,1432.84,1449.298,1447.012308,1446.722381,1449.567692,1433.4896,1
10/18/2012,1460.94,1464.02,1452.63,1457.34,1460.91,1454.92,1440.13,1428.59,1432.56,1448.378,1447.978462,1448.011429,1450.598462,1432.9432,-1
10/17/2012,1454.22,1462.2,1453.35,1460.91,1454.92,1440.13,1428.59,1432.84,1441.48,1443.478,1446.99,1448.188095,1449.799231,1431.8524,-1
10/16/2012,1440.31,1455.51,1440.31,1454.92,1440.13,1428.59,1432.84,1432.56,1455.88,1437.808,1445.433077,1448.112381,1448.747308,1430.6786,1
10/15/2012,1428.75,1441.31,1427.24,1440.13,1428.59,1432.84,1432.56,1441.48,1460.93,1435.12,1444.835385,1448.410952,1447.753462,1429.6072,1
10/12/2012,1432.84,1438.43,1425.53,1428.59,1432.84,1432.56,1441.48,1455.88,1461.4,1438.27,1444.311538,1449.631905,1447.668462,1428.6892,1
10/11/2012,1432.82,1443.9,1432.82,1432.84,1432.56,1441.48,1455.88,1460.93,1450.99,1444.738,1445.311538,1451.127143,1447.804231,1427.9372,-1
10/10/2012,1441.48,1442.52,1430.64,1432.56,1441.48,1455.88,1460.93,1461.4,1445.75,1450.45,1447.161538,1451.304286,1446.673462,1426.5804,1
10/9/2012,1455.9,1455.9,1441.18,1441.48,1455.88,1460.93,1461.4,1450.99,1444.49,1454.136,1449.283846,1451.351905,1445.611154,1425.4356,-1
10/8/2012,1460.93,1460.93,1453.1,1455.88,1460.93,1461.4,1450.99,1445.75,1440.67,1454.99,1450.728462,1450.761429,1444.268846,1424.1924,-1
10/5/2012,1461.4,1470.96,1456.89,1460.93,1461.4,1450.99,1445.75,1444.49,1447.15,1452.712,1451.126154,1449.90619,1442.372692,1422.7808,-1
10/4/2012,1451.08,1463.14,1451.08,1461.4,1450.99,1445.75,1444.49,1440.67,1433.32,1448.66,1451.002308,1448.534286,1440.009231,1421.2816,-1
10/3/2012,1446.05,1454.3,1441.99,1450.99,1445.75,1444.49,1440.67,1447.15,1441.59,1445.81,1450.986154,1445.774286,1438.051154,1419.254,1
10/2/2012,1444.99,1451.52,1439.01,1445.75,1444.49,1440.67,1447.15,1433.32,1456.89,1442.276,1452.123077,1443.581429,1436.447692,1416.992,1
10/1/2012,1440.9,1457.14,1440.9,1444.49,1440.67,1447.15,1433.32,1441.59,1460.15,1441.444,1453.218462,1441.71619,1435.089615,1414.8432,1
9/28/2012,1447.13,1447.13,1435.6,1440.67,1447.15,1433.32,1441.59,1456.89,1460.26,1443.924,1452.608462,1439.910952,1433.806538,1412.9638,1
9/27/2012,1433.36,1450.2,1433.36,1447.15,1433.32,1441.59,1456.89,1460.15,1461.05,1447.82,1452.061538,1437.949524,1432.322308,1411.4036,-1
9/26/2012,1441.6,1441.6,1430.53,1433.32,1441.59,1456.89,1460.15,1460.26,1459.32,1450.442,1450.671538,1436.20381,1431.027692,1409.9908,1
9/25/2012,1456.94,1463.24,1441.59,1441.59,1456.89,1460.15,1460.26,1461.05,1461.19,1455.988,1451.025385,1435.06,1430.252692,1408.78,-1
